,molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
1898,CHEMBL1222777,C=CCN(C(=O)NCc1ccc(S(=O)(=O)NC)cc1)[C@@H]1C[C@H]2CC[C@@H](C1)N2C[C@H]1CN(C(=O)C2CCCC2)C[C@]1(O)c1cccc(F)c1,active,681.8750000000002,3.963200000000003,3.0,6.0,7.567030709125595
1899,CHEMBL1270400,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CCN(C(=O)NC(C)C)CC3)C[C@H]2C1,active,532.7330000000003,4.101140000000004,1.0,5.0,5.301029995663981
1900,CHEMBL1270493,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CCN(CC(F)(F)F)CC3)C[C@H]2C1,active,529.6510000000002,4.545440000000005,0.0,5.0,7.468521082957745
1901,CHEMBL1270594,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CCN(CC(F)F)CC3)C[C@H]2C1,active,511.6610000000003,4.248240000000004,0.0,5.0,6.863279432843593
1902,CHEMBL1270693,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3cccc(F)c3)C3CCN(CC(F)F)CC3)C[C@H]2C1,inactive,529.6510000000002,4.3873400000000045,0.0,5.0,7.958607314841775
1903,CHEMBL1270798,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3cc(F)cc(F)c3)C3CCN(CC(F)F)CC3)C[C@H]2C1,inactive,547.6410000000001,4.5264400000000045,0.0,5.0,7.721246399047171
1904,CHEMBL1270900,COC(=O)N1CCC(C(CCN2C[C@@H]3CN(C(=O)c4c(C)ncnc4C)C[C@@H]3C2)c2ccccc2)CC1,inactive,505.6630000000003,3.7495400000000023,0.0,6.0,6.128427064454121
1905,CHEMBL1271000,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CCN(S(=O)(=O)C(C)C)CC3)C[C@H]2C1,inactive,553.7730000000001,3.7213400000000023,0.0,6.0,7.00436480540245
1906,CHEMBL1271107,CCC(=O)N1CCC(C(CCN2C[C@@H]3CN(C(=O)c4c(C)ncnc4C)C[C@@H]3C2)c2ccccc2)CC1,inactive,503.6910000000003,3.9197400000000027,0.0,5.0,5.301029995663981
1907,CHEMBL1271207,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CCN(C(=O)C(C)C)CC3)C[C@H]2C1,inactive,517.7180000000003,4.165740000000004,0.0,5.0,5.301029995663981
1908,CHEMBL1271310,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CCN(C(=O)CC(C)C)CC3)C[C@H]2C1,inactive,531.7450000000003,4.555840000000004,0.0,5.0,5.5499049241283975
1909,CHEMBL1271418,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CN(CC(F)(F)F)C3)C[C@H]2C1,inactive,501.5970000000002,3.765240000000003,0.0,5.0,5.301029995663981
1910,CHEMBL1269884,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CN(C(=O)C4CCCC4)C3)C[C@H]2C1,inactive,515.7020000000003,3.9197400000000036,0.0,5.0,5.547906750982269
1911,CHEMBL1269992,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CN(C(=O)CC(C)C)C3)C[C@H]2C1,inactive,503.6910000000003,3.7756400000000028,0.0,5.0,5.301029995663981
1912,CHEMBL1270101,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CN(S(=O)(=O)C(C)C)C3)C[C@H]2C1,inactive,525.7190000000002,2.9411400000000016,0.0,6.0,7.031517051446065
1913,CHEMBL1270209,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CN(S(=O)(=O)C4CC4)C3)C[C@H]2C1,inactive,523.7030000000002,2.695140000000001,0.0,6.0,6.504455662453552
1914,CHEMBL1270303,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3cccc(F)c3)C3CN(S(=O)(=O)C4CC4)C3)C[C@H]2C1,inactive,541.6930000000001,2.834240000000001,0.0,6.0,7.522878745280337
1915,CHEMBL1270401,Cc1ncnc(C)c1C(=O)N1C[C@H]2CN(CCC(c3cc(F)cc(F)c3)C3CN(S(=O)(=O)C4CC4)C3)C[C@H]2C1,inactive,559.683,2.973340000000001,0.0,6.0,7.200659450546418
1916,CHEMBL1269386,Cc1cccc(Cl)c1S(=O)(=O)C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CCN(S(C)(=O)=O)CC3)C[C@H]2C1,inactive,608.226,4.251220000000004,0.0,6.0,5.662940273679475
1917,CHEMBL1269387,CS(=O)(=O)N1CCC(C(CCN2C[C@@H]3CN(C(=O)S(=O)(=O)c4ccc(C#N)cc4Cl)C[C@@H]3C2)c2ccccc2)CC1,inactive,619.2090000000001,3.814480000000003,0.0,7.0,5.384786665198641
1918,CHEMBL1271108,Cc1cc(=O)oc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CCN(S(C)(=O)=O)CC3)C[C@H]2C1,inactive,541.7140000000002,3.1059400000000013,0.0,6.0,8.096910013008056
1919,CHEMBL1271208,Cc1cc(C#N)nc(C)c1C(=O)N1C[C@H]2CN(CCC(c3ccccc3)C3CCN(S(C)(=O)=O)CC3)C[C@H]2C1,inactive,549.7410000000002,3.4194200000000023,0.0,6.0,8.920818753952375
1920,CHEMBL1288872,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,816.368,7.456500000000009,1.0,8.0,8.065501548756432
1921,CHEMBL1288873,C=CCN(C(=O)OCc1ccc(C(F)(F)F)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,839.3679999999998,8.567100000000005,1.0,6.0,7.823908740944319
1922,CHEMBL1288874,C=CCN(C(=O)OCc1ccc(F)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,789.3609999999999,7.687400000000009,1.0,6.0,7.657577319177793
1923,CHEMBL1288875,C=CCN(C(=O)OCc1ccc(C(=O)OC)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,829.4069999999999,7.334900000000009,1.0,8.0,7.3872161432802645
1924,CHEMBL1288876,C=CCN(C(=O)OCc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,849.4629999999999,6.951800000000008,1.0,8.0,7.769551078621726
1925,CHEMBL1288877,C=CCN(C(=O)OCc1ccc(C#N)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,796.381,7.41998000000001,1.0,7.0,8.346787486224656
1926,CHEMBL1288878,C=CCN(C(=O)OCc1ccc(OC(F)(F)F)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,855.3669999999998,8.446900000000007,1.0,7.0,7.568636235841013
1927,CHEMBL1288879,C=CCN(C(=O)Nc1ccc(C(F)(F)F)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,824.357,8.462400000000006,2.0,5.0,7.1938200260161125
1928,CHEMBL1288880,C=CCN(C(=O)NCc1ccc(C(F)(F)F)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,838.3839999999999,8.14010000000001,2.0,5.0,8.161150909262744
1929,CHEMBL1288909,C=CCN(C(=O)Nc1ccc(F)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,774.3499999999999,7.582700000000009,2.0,5.0,7.468521082957745
1930,CHEMBL1288910,C=CCN(C(=O)NCc1ccc(F)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,788.377,7.260400000000009,2.0,5.0,7.337242168318426
1931,CHEMBL1288911,C=CCN(C(=O)Nc1ccc(C#N)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,781.3699999999999,7.315280000000008,2.0,6.0,7.688246138944246
1932,CHEMBL1288912,C=CCN(C(=O)NCc1ccc(C#N)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,795.3969999999999,6.992980000000008,2.0,6.0,8.4089353929735
1933,CHEMBL1288913,C=CCN(C(=O)Nc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,834.4519999999999,6.847100000000008,2.0,7.0,7.939302159646388
1934,CHEMBL1288914,C=CCN(C(=O)NCc1ccc(C(=O)OC)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,828.423,6.907900000000009,2.0,7.0,7.585026652029182
1935,CHEMBL1288915,C=CCN(C(=O)NCc1ccc(C(N)=O)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,813.412,6.220200000000006,3.0,6.0,5.508638306165727
1936,CHEMBL1288916,C=CCN(C(=O)Nc1ccc(OC(C)=O)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,814.396,7.368900000000009,2.0,7.0,7.221848749616356
1937,CHEMBL1288917,C=CCN(C(=O)Cc1ccc(C(F)(F)F)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,823.3689999999999,7.99960000000001,1.0,5.0,8.481486060122112
1938,CHEMBL1288918,C=CCN(C(=O)Cc1ccc(F)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,773.3619999999999,7.119900000000008,1.0,5.0,7.2839966563652006
1939,CHEMBL1288919,C=CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,833.4639999999999,6.384300000000007,1.0,7.0,7.187086643357144
1940,CHEMBL1288920,C=CCN(C(=O)Cc1ccc(OC(F)(F)F)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,839.3679999999998,7.87940000000001,1.0,6.0,7.7447274948966935
1941,CHEMBL1288921,C=CCN(C(=O)Cc1ccc(C(N)=O)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,798.3969999999999,6.079700000000006,2.0,6.0,6.6777807052660805
1942,CHEMBL1288922,C=CCN(C(=O)CCc1ccc(OC(F)(F)F)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC)c(F)cc3Cl)CC2)CC1,inactive,811.314,7.100800000000008,1.0,6.0,6.376750709602099
1943,CHEMBL1288923,C=CCN(C(=O)CCc1ccc(C#N)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC)c(F)cc3Cl)CC2)CC1,inactive,752.328,6.073880000000007,1.0,6.0,6.823908740944319
1944,CHEMBL1288924,CCCCN(C(=O)NCc1ccc(C#N)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,811.4399999999999,7.60708000000001,2.0,6.0,8.585026652029182
1945,CHEMBL1288663,CC(C)(C)NS(=O)(=O)c1cc(C(=O)N2CCC(CCN3CCC(N(C(=O)NCc4ccc(C#N)cc4)c4cccc(F)c4)CC3)(c3cccc(F)c3)CC2)c(Cl)cc1F,inactive,849.4200000000001,8.150680000000008,2.0,6.0,9.397940008672037
1946,CHEMBL1288872,C=CCN(C(=O)OCc1ccc([N+](=O)[O-])cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,816.368,7.456500000000009,1.0,8.0,7.619788758288394
1947,CHEMBL1288873,C=CCN(C(=O)OCc1ccc(C(F)(F)F)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,839.3679999999998,8.567100000000005,1.0,6.0,7.3979400086720375
1948,CHEMBL1288876,C=CCN(C(=O)OCc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,849.4629999999999,6.951800000000008,1.0,8.0,8.346787486224656
1949,CHEMBL1288880,C=CCN(C(=O)NCc1ccc(C(F)(F)F)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,838.3839999999999,8.14010000000001,2.0,5.0,7.376750709602099
1950,CHEMBL1288911,C=CCN(C(=O)Nc1ccc(C#N)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,781.3699999999999,7.315280000000008,2.0,6.0,7.6020599913279625
1951,CHEMBL1288912,C=CCN(C(=O)NCc1ccc(C#N)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,795.3969999999999,6.992980000000008,2.0,6.0,8.431798275933005
1952,CHEMBL1288913,C=CCN(C(=O)Nc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,834.4519999999999,6.847100000000008,2.0,7.0,7.455931955649724
1953,CHEMBL1288914,C=CCN(C(=O)NCc1ccc(C(=O)OC)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,828.423,6.907900000000009,2.0,7.0,6.835647144215563
1954,CHEMBL1288917,C=CCN(C(=O)Cc1ccc(C(F)(F)F)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,823.3689999999999,7.99960000000001,1.0,5.0,7.275724130399211
1955,CHEMBL1288920,C=CCN(C(=O)Cc1ccc(OC(F)(F)F)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,839.3679999999998,7.87940000000001,1.0,6.0,7.060480747381382
1956,CHEMBL1288924,CCCCN(C(=O)NCc1ccc(C#N)cc1)C1CCN(CCC2(c3cccc(F)c3)CCN(C(=O)c3cc(S(=O)(=O)NC(C)(C)C)c(F)cc3Cl)CC2)CC1,inactive,811.4399999999999,7.60708000000001,2.0,6.0,7.958607314841775
1957,CHEMBL1288663,CC(C)(C)NS(=O)(=O)c1cc(C(=O)N2CCC(CCN3CCC(N(C(=O)NCc4ccc(C#N)cc4)c4cccc(F)c4)CC3)(c3cccc(F)c3)CC2)c(Cl)cc1F,inactive,849.4200000000001,8.150680000000008,2.0,6.0,8.769551078621726
1958,CHEMBL1649933,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CCN(C(=O)C(C)(C)C)C3)C2)c1cccc(F)c1,active,523.6970000000005,4.696820000000004,1.0,5.0,10.0
1959,CHEMBL1649931,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CCN(C(=O)C(C)C)C3)C2)c1cccc(F)c1,active,509.67000000000036,4.306720000000003,1.0,5.0,10.0
1960,CHEMBL1649932,CCCC(=O)N1CCc2c(nc(C)n2[C@H]2C[C@H]3CC[C@@H](C2)N3CC[C@H](NC(C)=O)c2cccc(F)c2)C1,active,509.6700000000003,4.450820000000004,1.0,5.0,10.0
1961,CHEMBL1649930,CCC(=O)N1CCc2c(nc(C)n2[C@H]2C[C@H]3CC[C@@H](C2)N3CC[C@H](NC(C)=O)c2cccc(F)c2)C1,active,495.64300000000026,4.060720000000003,1.0,5.0,10.0
1962,CHEMBL1649911,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CCN(C(C)=O)C3)C2)c1cccc(F)c1,inactive,481.6160000000003,3.670620000000002,1.0,5.0,10.0
1963,CHEMBL1649910,COC(=O)N1CCc2c(nc(C)n2[C@H]2C[C@H]3CC[C@@H](C2)N3CC[C@H](NC(C)=O)c2cccc(F)c2)C1,inactive,497.61500000000024,3.890520000000003,1.0,6.0,10.0
1964,CHEMBL1649929,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CCN(c1cnccn1)C3)C2)c1cccc(F)c1,inactive,517.6530000000004,4.118720000000003,1.0,7.0,10.0
1965,CHEMBL1649928,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CCN(c1ccncn1)C3)C2)c1cccc(F)c1,inactive,517.6530000000004,4.118720000000003,1.0,7.0,10.0
1966,CHEMBL1649926,COC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CN(C(C)=O)CC3)C2)c1cccc(F)c1,active,497.6150000000003,3.890520000000003,1.0,6.0,9.698970004336019
1967,CHEMBL1649927,COC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CN(C(=O)OC)CC3)C2)c1cccc(F)c1,active,513.6140000000004,4.110420000000004,1.0,7.0,9.698970004336019
1968,CHEMBL1649924,COC(=O)N1CCc2nc(C)n([C@H]3C[C@H]4CC[C@@H](C3)N4CC[C@H](NC(C)=O)c3cccc(F)c3)c2C1,inactive,497.6150000000003,3.890520000000003,1.0,6.0,10.0
1969,CHEMBL1649925,COC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CN(C(C)=O)CC3)C2)c1ccccc1,active,479.6250000000003,3.751420000000002,1.0,6.0,9.221848749616356
1970,CHEMBL1649923,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CN(C(=O)OC(C)C)CC3)C2)c1ccccc1,active,507.67900000000037,4.530020000000004,1.0,6.0,10.0
1971,CHEMBL1649921,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CN(C(=O)C(C)C)CC3)C2)c1ccccc1,active,491.68000000000035,4.167620000000003,1.0,5.0,9.397940008672037
1972,CHEMBL1649922,COC(=O)N1CCc2nc(C)n([C@H]3C[C@H]4CC[C@@H](C3)N4CC[C@H](NC(C)=O)c3ccccc3)c2C1,active,479.6250000000003,3.751420000000002,1.0,6.0,9.522878745280337
1973,CHEMBL1649920,CCC(=O)N1CCc2nc(C)n([C@H]3C[C@H]4CC[C@@H](C3)N4CC[C@H](NC(C)=O)c3ccccc3)c2C1,active,477.6530000000003,3.9216200000000025,1.0,5.0,9.397940008672037
1974,CHEMBL1649919,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CN(C(C)=O)CC3)C2)c1ccccc1,active,463.6260000000003,3.531520000000002,1.0,5.0,9.397940008672037
1975,CHEMBL1649917,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CN(C(C)C)CC3)C2)c1ccccc1,active,463.6700000000003,4.393420000000003,1.0,5.0,8.522878745280337
1976,CHEMBL1649918,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CN(S(C)(=O)=O)CC3)C2)c1ccccc1,active,499.6810000000003,2.9446200000000022,1.0,6.0,8.698970004336019
1977,CHEMBL1649916,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CN(C)CC3)C2)c1ccccc1,active,435.61600000000027,3.6148200000000026,1.0,5.0,8.301029995663981
1978,CHEMBL1649914,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CN(Cc1ccccc1)CC3)C2)c1ccccc1,active,511.71400000000034,5.1852200000000055,1.0,5.0,7.5376020021010435
1979,CHEMBL1649915,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3c1CNCC3)C2)c1ccccc1,active,421.5890000000002,3.2726200000000016,2.0,5.0,8.045757490560675
1980,CHEMBL1649913,CC(=O)N[C@@H](CCN1[C@@H]2CC[C@H]1C[C@@H](n1c(C)nc3ccccc31)C2)c1ccccc1,active,416.56900000000013,4.780120000000005,1.0,4.0,9.301029995663981
1981,CHEMBL1649912,Cc1nc(C(C)C)n([C@H]2C[C@H]3CC[C@@H](C2)N3CC[C@H](NC(=O)C2CCC(F)(F)CC2)c2ccccc2)n1,active,513.6770000000001,5.950920000000006,1.0,5.0,8.853871964321762
1982,CHEMBL1201187,Cc1nnc(C(C)C)n1[C@@H]1C[C@H]2CC[C@@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1,active,513.6770000000002,5.950920000000006,1.0,5.0,9.698970004336019
1983,CHEMBL537424,CCCCN1C(=O)C(CC(C)C)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2.Cl,active,477.6490000000002,4.9867000000000035,1.0,4.0,7.026872146400302
1984,CHEMBL536743,CCCCN1C(=O)C(CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2.Cl,active,517.7140000000002,5.911000000000006,1.0,4.0,7.552841968657781
1985,CHEMBL559168,CCCCN1C(=O)[C@@H]([C@H](O)C(C)C)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2.Cl,active,493.64800000000025,3.9575000000000022,2.0,5.0,7.075720713938118
1986,CHEMBL536754,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2.Cl,active,533.7130000000001,4.881800000000004,2.0,5.0,7.275724130399211
1987,CHEMBL1170878,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,active,561.7230000000002,5.609200000000005,2.0,5.0,7.886056647693163
1988,CHEMBL1668019,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,active,577.7220000000002,4.580000000000004,3.0,6.0,7.468521082957745
1989,CHEMBL1668020,CCCCN1C(=O)[C@@H]([C@@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,active,577.7220000000002,4.580000000000004,3.0,6.0,7.356547323513812
1990,CHEMBL1668021,CCCCN1C(=O)[C@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,active,577.7220000000002,4.580000000000004,3.0,6.0,6.327902142064283
1991,CHEMBL1668022,CCCCN1C(=O)[C@H]([C@@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,active,577.7220000000002,4.580000000000004,3.0,6.0,7.292429823902063
1992,CHEMBL537424,CCCCN1C(=O)C(CC(C)C)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2.Cl,active,477.6490000000002,4.9867000000000035,1.0,4.0,6.069998998990925
1993,CHEMBL559168,CCCCN1C(=O)[C@@H]([C@H](O)C(C)C)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2.Cl,active,493.64800000000025,3.9575000000000022,2.0,5.0,6.639993867770902
1994,CHEMBL536754,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2.Cl,active,533.7130000000001,4.881800000000004,2.0,5.0,8.110026361596004
1995,CHEMBL1170878,CCCCN1C(=O)[C@H](CC2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,active,561.7230000000002,5.609200000000005,2.0,5.0,7.059981844992337
1996,CHEMBL1668019,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,active,577.7220000000002,4.580000000000004,3.0,6.0,8.250031916490597
1997,CHEMBL1668020,CCCCN1C(=O)[C@@H]([C@@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,active,577.7220000000002,4.580000000000004,3.0,6.0,6.740000204918113
1998,CHEMBL1668021,CCCCN1C(=O)[C@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,active,577.7220000000002,4.580000000000004,3.0,6.0,6.41999931041096
1999,CHEMBL1668022,CCCCN1C(=O)[C@H]([C@@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,active,577.7220000000002,4.580000000000004,3.0,6.0,6.350003492533959
2000,CHEMBL1683055,CC(C)[C@]1(C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)CC[C@@H](NC2CCOCC2)C1,active,467.5760000000004,4.3175000000000034,1.0,4.0,6.548213564475709
2001,CHEMBL1683059,CC(C)[C@]1(C(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)CC[C@@H](N[C@H]2CCOC[C@H]2C)C1,active,481.6030000000004,4.563500000000004,1.0,4.0,7.113509274827518
